feedback_id,customer_id,comments,rating
1,3,Employees were rude,4
2,31,Staff were wonderful,3
3,5,Employees were rude,1
4,13,My favorite restaurant,4
5,16,Employees were rude,5
6,27,My favorite restaurant,3
7,6,Online orders were efficient,4
8,25,Employees were rude,5
9,39,My favorite restaurant,1
10,29,Food was bland,3
11,3,My favorite restaurant,4
12,9,Great food,1
13,35,Employees were rude,5
14,32,Food was bland,1
15,31,Great food,2
16,17,Online orders were efficient,5
17,12,Employees were rude,2
18,18,Great food,2
19,7,Online orders were efficient,1
20,1,Great food,1
21,23,Employees were rude,2
22,33,Staff were wonderful,4
23,12,Employees were rude,2
24,32,My favorite restaurant,2
25,19,Employees were rude,2
26,28,Great food,2
27,12,Staff were wonderful,3
28,21,Online orders were efficient,1
29,27,Great food,4
30,11,Online orders were efficient,5
31,7,Online orders were efficient,4
32,15,Staff were wonderful,1
33,7,Great food,4
34,37,Employees were rude,3
35,32,Staff were wonderful,5
36,15,Great food,1
37,30,Employees were rude,5
38,37,My favorite restaurant,3
39,7,Staff were wonderful,4
40,17,Online orders were efficient,2
