shift_id,employee_id,shift_start,shift_end,location_id
1,34,11:00 AM,9:28 PM,5
2,32,11:00 AM,6:00 PM,3
3,30,11:00 AM,6:45 PM,4
4,5,11:00 AM,4:13 PM,2
5,23,11:00 AM,9:56 PM,2
6,22,11:00 AM,4:16 PM,1
7,20,11:00 AM,4:13 PM,4
8,8,11:00 AM,7:56 PM,3
9,16,11:00 AM,9:16 PM,2
10,21,11:00 AM,9:19 PM,3
11,23,11:00 AM,9:35 PM,5
12,38,11:00 AM,7:19 PM,4
13,38,11:00 AM,4:13 PM,5
14,18,11:00 AM,7:30 PM,3
15,6,11:00 AM,5:17 PM,3
16,2,11:00 AM,4:47 PM,5
17,14,11:00 AM,7:44 PM,1
18,22,11:00 AM,4:53 PM,2
19,35,11:00 AM,9:50 PM,3
20,24,11:00 AM,4:42 PM,1
21,8,11:00 AM,8:49 PM,3
22,38,11:00 AM,9:45 PM,4
23,19,11:00 AM,5:01 PM,4
24,11,11:00 AM,9:12 PM,5
25,32,11:00 AM,4:41 PM,3
26,4,11:00 AM,4:07 PM,1
27,3,11:00 AM,8:13 PM,3
28,39,11:00 AM,6:56 PM,1
29,29,11:00 AM,6:07 PM,3
30,3,11:00 AM,8:04 PM,4
31,28,11:00 AM,7:45 PM,2
32,9,11:00 AM,4:52 PM,4
33,7,11:00 AM,8:24 PM,3
34,22,11:00 AM,7:43 PM,4
35,22,11:00 AM,4:58 PM,5
36,36,11:00 AM,6:59 PM,4
37,9,11:00 AM,6:54 PM,2
38,1,11:00 AM,4:55 PM,4
39,6,11:00 AM,9:10 PM,5
40,39,11:00 AM,7:26 PM,3
