employee_id,location_id,hire_date,fire_date,wage
19,3,2/14/2023,7/27/2023,$24.59
35,4,1/15/2023,6/6/2023,$19.07
5,5,1/25/2023,7/17/2023,$20.21
26,3,1/4/2023,6/28/2023,$24.18
31,5,5/6/2023,6/5/2023,$23.82
1,4,5/17/2023,6/22/2023,$24.14
37,3,4/18/2023,6/10/2023,$22.36
14,2,2/27/2023,7/18/2023,$19.50
34,1,1/10/2023,7/22/2023,$24.43
27,3,4/5/2023,7/29/2023,$20.13
4,3,1/14/2023,7/22/2023,$19.62
20,1,3/16/2023,6/11/2023,$22.05
20,5,1/22/2023,7/10/2023,$17.67
38,2,2/19/2023,6/20/2023,$19.24
8,3,3/3/2023,7/17/2023,$17.57
36,4,1/29/2023,7/2/2023,$23.38
21,4,5/8/2023,7/4/2023,$23.44
22,2,3/22/2023,6/2/2023,$17.24
36,5,3/18/2023,6/25/2023,$20.16
35,2,1/16/2023,6/23/2023,$16.64
20,4,4/12/2023,6/7/2023,$23.76
10,5,3/8/2023,6/7/2023,$18.40
9,2,1/26/2023,7/7/2023,$24.11
27,1,1/18/2023,7/10/2023,$15.16
37,3,2/18/2023,7/13/2023,$17.68
30,1,2/20/2023,6/30/2023,$17.75
20,1,2/28/2023,6/16/2023,$22.51
23,5,5/24/2023,7/1/2023,$19.17
37,2,4/26/2023,7/27/2023,$18.22
22,3,5/11/2023,6/23/2023,$15.21
11,3,3/17/2023,6/12/2023,$18.28
39,2,2/22/2023,6/18/2023,$23.62
31,2,4/11/2023,7/22/2023,$15.61
3,5,4/25/2023,6/15/2023,$23.44
22,3,1/31/2023,7/4/2023,$23.32
5,1,1/30/2023,6/8/2023,$21.28
13,1,4/2/2023,6/13/2023,$22.97
12,2,3/2/2023,6/19/2023,$17.11
20,4,5/29/2023,6/6/2023,$18.02
12,3,2/16/2023,7/2/2023,$15.43
